30.100000	nan	nan	nan
30.200000	nan	nan	nan
30.300000	nan	nan	nan
30.400000	nan	nan	nan
30.500000	nan	nan	nan
30.600000	nan	nan	nan
30.700000	nan	nan	nan
30.800000	nan	nan	nan
30.900000	nan	nan	nan
31.000000	nan	nan	nan
31.100000	nan	nan	nan
31.200000	nan	nan	nan
31.300000	nan	nan	nan
31.400000	nan	nan	nan
31.500000	nan	nan	nan
31.600000	nan	nan	nan
31.700000	nan	nan	nan
31.800000	nan	nan	nan
31.900000	nan	nan	nan
32.000000	nan	nan	nan
32.100000	nan	nan	nan
32.200000	nan	nan	nan
32.300000	nan	nan	nan
32.400000	nan	nan	nan
32.500000	nan	nan	nan
32.600000	nan	nan	nan
32.700000	nan	nan	nan
32.800000	nan	nan	nan
32.900000	nan	nan	nan
33.000000	nan	nan	nan
33.100000	nan	nan	nan
33.200000	nan	nan	nan
33.300000	nan	nan	nan
33.400000	nan	nan	nan
33.500000	nan	nan	nan
33.600000	nan	nan	nan
33.700000	nan	nan	nan
33.800000	nan	nan	nan
33.900000	nan	nan	nan
34.000000	nan	nan	nan
34.100000	nan	nan	nan
34.200000	nan	nan	nan
34.300000	nan	nan	nan
34.400000	nan	nan	nan
34.500000	nan	nan	nan
34.600000	nan	nan	nan
34.700000	nan	nan	nan
34.800000	nan	nan	nan
34.900000	nan	nan	nan
35.000000	nan	nan	nan
35.100000	nan	nan	nan
35.200000	nan	nan	nan
35.300000	nan	nan	nan
35.400000	nan	nan	nan
35.500000	nan	nan	nan
35.600000	nan	nan	nan
35.700000	nan	nan	nan
35.800000	nan	nan	nan
35.900000	nan	nan	nan
36.000000	nan	nan	nan
36.100000	nan	nan	nan
36.200000	nan	nan	nan
36.300000	nan	nan	nan
36.400000	nan	nan	nan
36.500000	nan	nan	nan
36.600000	nan	nan	nan
36.700000	nan	nan	nan
36.800000	nan	nan	nan
36.900000	nan	nan	nan
37.000000	nan	nan	nan
37.100000	nan	nan	nan
37.200000	nan	nan	nan
37.300000	nan	nan	nan
37.400000	nan	nan	nan
37.500000	nan	nan	nan
37.600000	nan	nan	nan
37.700000	nan	nan	nan
37.800000	nan	nan	nan
37.900000	nan	nan	nan
38.000000	nan	nan	nan
38.100000	nan	nan	nan
38.200000	nan	nan	nan
38.300000	nan	nan	nan
38.400000	nan	nan	nan
38.500000	nan	nan	nan
38.600000	nan	nan	nan
38.700000	nan	nan	nan
38.800000	nan	nan	nan
38.900000	nan	nan	nan
39.000000	nan	nan	nan
39.100000	nan	nan	nan
39.200000	nan	nan	nan
39.300000	nan	nan	nan
39.400000	nan	nan	nan
39.500000	nan	nan	nan
39.600000	nan	nan	nan
39.700000	nan	nan	nan
39.800000	nan	nan	nan
39.900000	nan	nan	nan
40.000000	nan	nan	nan
40.100000	nan	nan	nan
40.200000	nan	nan	nan
40.300000	nan	nan	nan
40.400000	nan	nan	nan
40.500000	nan	nan	nan
40.600000	nan	nan	nan
40.700000	nan	nan	nan
40.800000	nan	nan	nan
40.900000	nan	nan	nan
41.000000	nan	nan	nan
41.100000	nan	nan	nan
41.200000	nan	nan	nan
41.300000	nan	nan	nan
41.400000	nan	nan	nan
41.500000	nan	nan	nan
41.600000	nan	nan	nan
41.700000	nan	nan	nan
41.800000	nan	nan	nan
41.900000	nan	nan	nan
42.000000	nan	nan	nan
42.100000	nan	nan	nan
42.200000	nan	nan	nan
42.300000	nan	nan	nan
42.400000	nan	nan	nan
42.500000	nan	nan	nan
42.600000	nan	nan	nan
42.700000	nan	nan	nan
42.800000	nan	nan	nan
42.900000	nan	nan	nan
43.000000	nan	nan	nan
43.100000	nan	nan	nan
43.200000	nan	nan	nan
43.300000	nan	nan	nan
43.400000	nan	nan	nan
43.500000	nan	nan	nan
43.600000	nan	nan	nan
43.700000	nan	nan	nan
43.800000	nan	nan	nan
43.900000	nan	nan	nan
44.000000	nan	nan	nan
44.100000	nan	nan	nan
44.200000	nan	nan	nan
44.300000	nan	nan	nan
44.400000	nan	nan	nan
44.500000	nan	nan	nan
44.600000	nan	nan	nan
44.700000	nan	nan	nan
44.800000	nan	nan	nan
44.900000	nan	nan	nan
45.000000	nan	nan	nan
45.100000	nan	nan	nan
45.200000	nan	nan	nan
45.300000	nan	nan	nan
45.400000	nan	nan	nan
45.500000	nan	nan	nan
45.600000	nan	nan	nan
45.700000	nan	nan	nan
45.800000	nan	nan	nan
45.900000	nan	nan	nan
46.000000	nan	nan	nan
46.100000	nan	nan	nan
46.200000	nan	nan	nan
46.300000	nan	nan	nan
46.400000	nan	nan	nan
46.500000	nan	nan	nan
46.600000	nan	nan	nan
46.700000	nan	nan	nan
46.800000	nan	nan	nan
46.900000	nan	nan	nan
47.000000	nan	nan	nan
47.100000	nan	nan	nan
47.200000	nan	nan	nan
47.300000	nan	nan	nan
47.400000	nan	nan	nan
47.500000	nan	nan	nan
47.600000	nan	nan	nan
47.700000	nan	nan	nan
47.800000	nan	nan	nan
47.900000	nan	nan	nan
48.000000	nan	nan	nan
48.100000	nan	nan	nan
48.200000	nan	nan	nan
48.300000	nan	nan	nan
48.400000	nan	nan	nan
48.500000	nan	nan	nan
48.600000	nan	nan	nan
48.700000	nan	nan	nan
48.800000	nan	nan	nan
48.900000	nan	nan	nan
49.000000	nan	nan	nan
49.100000	nan	nan	nan
49.200000	nan	nan	nan
49.300000	nan	nan	nan
49.400000	nan	nan	nan
49.500000	nan	nan	nan
49.600000	nan	nan	nan
49.700000	nan	nan	nan
49.800000	nan	nan	nan
49.900000	nan	nan	nan
50.000000	nan	nan	nan
50.100000	nan	nan	nan
50.200000	nan	nan	nan
50.300000	nan	nan	nan
50.400000	nan	nan	nan
50.500000	nan	nan	nan
50.600000	nan	nan	nan
50.700000	nan	nan	nan
50.800000	nan	nan	nan
50.900000	nan	nan	nan
51.000000	nan	nan	nan
51.100000	nan	nan	nan
51.200000	nan	nan	nan
51.300000	nan	nan	nan
51.400000	nan	nan	nan
51.500000	nan	nan	nan
51.600000	nan	nan	nan
51.700000	nan	nan	nan
51.800000	nan	nan	nan
51.900000	nan	nan	nan
52.000000	nan	nan	nan
52.100000	nan	nan	nan
52.200000	nan	nan	nan
52.300000	nan	nan	nan
52.400000	nan	nan	nan
52.500000	nan	nan	nan
52.600000	nan	nan	nan
52.700000	nan	nan	nan
52.800000	nan	nan	nan
52.900000	nan	nan	nan
53.000000	nan	nan	nan
53.100000	nan	nan	nan
53.200000	nan	nan	nan
53.300000	nan	nan	nan
53.400000	nan	nan	nan
53.500000	nan	nan	nan
53.600000	nan	nan	nan
53.700000	nan	nan	nan
53.800000	nan	nan	nan
53.900000	nan	nan	nan
54.000000	nan	nan	nan
54.100000	nan	nan	nan
54.200000	nan	nan	nan
54.300000	nan	nan	nan
54.400000	nan	nan	nan
54.500000	nan	nan	nan
54.600000	nan	nan	nan
54.700000	nan	nan	nan
54.800000	nan	nan	nan
54.900000	nan	nan	nan
55.000000	nan	nan	nan
55.100000	nan	nan	nan
55.200000	nan	nan	nan
55.300000	nan	nan	nan
55.400000	nan	nan	nan
55.500000	nan	nan	nan
55.600000	nan	nan	nan
55.700000	nan	nan	nan
55.800000	nan	nan	nan
55.900000	nan	nan	nan
56.000000	nan	nan	nan
56.100000	nan	nan	nan
56.200000	nan	nan	nan
56.300000	nan	nan	nan
56.400000	nan	nan	nan
56.500000	nan	nan	nan
56.600000	nan	nan	nan
56.700000	nan	nan	nan
56.800000	nan	nan	nan
56.900000	nan	nan	nan
57.000000	nan	nan	nan
57.100000	nan	nan	nan
57.200000	nan	nan	nan
57.300000	nan	nan	nan
57.400000	nan	nan	nan
57.500000	nan	nan	nan
57.600000	nan	nan	nan
57.700000	nan	nan	nan
57.800000	nan	nan	nan
57.900000	nan	nan	nan
58.000000	nan	nan	nan
58.100000	nan	nan	nan
58.200000	nan	nan	nan
58.300000	nan	nan	nan
58.400000	nan	nan	nan
58.500000	nan	nan	nan
58.600000	nan	nan	nan
58.700000	nan	nan	nan
58.800000	nan	nan	nan
58.900000	nan	nan	nan
59.000000	nan	nan	nan
59.100000	nan	nan	nan
59.200000	nan	nan	nan
59.300000	nan	nan	nan
59.400000	nan	nan	nan
59.500000	nan	nan	nan
59.600000	nan	nan	nan
59.700000	nan	nan	nan
59.800000	nan	nan	nan
59.900000	nan	nan	nan
60.000000	nan	nan	nan
60.100000	nan	nan	nan
60.200000	nan	nan	nan
60.300000	nan	nan	nan
60.400000	nan	nan	nan
60.500000	nan	nan	nan
60.600000	nan	nan	nan
60.700000	nan	nan	nan
60.800000	nan	nan	nan
60.900000	nan	nan	nan
61.000000	nan	nan	nan
61.100000	nan	nan	nan
61.200000	nan	nan	nan
61.300000	nan	nan	nan
61.400000	nan	nan	nan
61.500000	nan	nan	nan
61.600000	nan	nan	nan
61.700000	nan	nan	nan
61.800000	nan	nan	nan
61.900000	nan	nan	nan
62.000000	nan	nan	nan
62.100000	nan	nan	nan
62.200000	nan	nan	nan
62.300000	nan	nan	nan
62.400000	nan	nan	nan
62.500000	nan	nan	nan
62.600000	nan	nan	nan
62.700000	nan	nan	nan
62.800000	nan	nan	nan
62.900000	nan	nan	nan
63.000000	nan	nan	nan
63.100000	nan	nan	nan
63.200000	nan	nan	nan
63.300000	nan	nan	nan
63.400000	nan	nan	nan
63.500000	nan	nan	nan
63.600000	nan	nan	nan
63.700000	nan	nan	nan
63.800000	nan	nan	nan
63.900000	nan	nan	nan
64.000000	nan	nan	nan
64.100000	nan	nan	nan
64.200000	nan	nan	nan
64.300000	nan	nan	nan
64.400000	nan	nan	nan
64.500000	nan	nan	nan
64.600000	nan	nan	nan
64.700000	nan	nan	nan
64.800000	nan	nan	nan
64.900000	nan	nan	nan
65.000000	nan	nan	nan
65.100000	nan	nan	nan
65.200000	nan	nan	nan
65.300000	nan	nan	nan
65.400000	nan	nan	nan
65.500000	nan	nan	nan
65.600000	nan	nan	nan
65.700000	nan	nan	nan
65.800000	nan	nan	nan
65.900000	nan	nan	nan
66.000000	nan	nan	nan
66.100000	nan	nan	nan
66.200000	nan	nan	nan
66.300000	nan	nan	nan
66.400000	nan	nan	nan
66.500000	nan	nan	nan
66.600000	nan	nan	nan
66.700000	nan	nan	nan
66.800000	nan	nan	nan
66.900000	nan	nan	nan
67.000000	nan	nan	nan
67.100000	nan	nan	nan
67.200000	nan	nan	nan
67.300000	nan	nan	nan
67.400000	nan	nan	nan
67.500000	nan	nan	nan
67.600000	nan	nan	nan
67.700000	nan	nan	nan
67.800000	nan	nan	nan
67.900000	nan	nan	nan
68.000000	nan	nan	nan
68.100000	nan	nan	nan
68.200000	nan	nan	nan
68.300000	nan	nan	nan
68.400000	nan	nan	nan
68.500000	nan	nan	nan
68.600000	nan	nan	nan
68.700000	nan	nan	nan
68.800000	nan	nan	nan
68.900000	nan	nan	nan
69.000000	nan	nan	nan
69.100000	nan	nan	nan
69.200000	nan	nan	nan
69.300000	nan	nan	nan
69.400000	nan	nan	nan
69.500000	nan	nan	nan
69.600000	nan	nan	nan
69.700000	nan	nan	nan
69.800000	nan	nan	nan
69.900000	nan	nan	nan
70.000000	nan	nan	nan
70.100000	nan	nan	nan
70.200000	nan	nan	nan
70.300000	nan	nan	nan
70.400000	nan	nan	nan
70.500000	nan	nan	nan
70.600000	nan	nan	nan
70.700000	nan	nan	nan
70.800000	nan	nan	nan
70.900000	nan	nan	nan
71.000000	nan	nan	nan
71.100000	nan	nan	nan
71.200000	nan	nan	nan
71.300000	nan	nan	nan
71.400000	nan	nan	nan
71.500000	nan	nan	nan
71.600000	nan	nan	nan
71.700000	nan	nan	nan
71.800000	nan	nan	nan
71.900000	nan	nan	nan
72.000000	nan	nan	nan
72.100000	nan	nan	nan
72.200000	nan	nan	nan
72.300000	nan	nan	nan
72.400000	nan	nan	nan
72.500000	nan	nan	nan
72.600000	nan	nan	nan
72.700000	nan	nan	nan
72.800000	nan	nan	nan
72.900000	nan	nan	nan
73.000000	nan	nan	nan
73.100000	nan	nan	nan
73.200000	nan	nan	nan
73.300000	nan	nan	nan
73.400000	nan	nan	nan
73.500000	nan	nan	nan
73.600000	nan	nan	nan
73.700000	nan	nan	nan
73.800000	nan	nan	nan
73.900000	nan	nan	nan
74.000000	nan	nan	nan
74.100000	nan	nan	nan
74.200000	nan	nan	nan
74.300000	nan	nan	nan
74.400000	nan	nan	nan
74.500000	nan	nan	nan
74.600000	nan	nan	nan
74.700000	nan	nan	nan
74.800000	nan	nan	nan
74.900000	nan	nan	nan
75.000000	nan	nan	nan
75.100000	nan	nan	nan
75.200000	nan	nan	nan
75.300000	nan	nan	nan
75.400000	nan	nan	nan
75.500000	nan	nan	nan
75.600000	nan	nan	nan
75.700000	nan	nan	nan
75.800000	nan	nan	nan
75.900000	nan	nan	nan
76.000000	nan	nan	nan
76.100000	nan	nan	nan
76.200000	nan	nan	nan
76.300000	nan	nan	nan
76.400000	nan	nan	nan
76.500000	nan	nan	nan
76.600000	nan	nan	nan
76.700000	nan	nan	nan
76.800000	nan	nan	nan
76.900000	nan	nan	nan
77.000000	nan	nan	nan
77.100000	nan	nan	nan
77.200000	nan	nan	nan
77.300000	nan	nan	nan
77.400000	nan	nan	nan
77.500000	nan	nan	nan
77.600000	nan	nan	nan
77.700000	nan	nan	nan
77.800000	nan	nan	nan
77.900000	nan	nan	nan
78.000000	nan	nan	nan
78.100000	nan	nan	nan
78.200000	nan	nan	nan
78.300000	nan	nan	nan
78.400000	nan	nan	nan
78.500000	nan	nan	nan
78.600000	nan	nan	nan
78.700000	nan	nan	nan
78.800000	nan	nan	nan
78.900000	nan	nan	nan
79.000000	nan	nan	nan
79.100000	nan	nan	nan
79.200000	nan	nan	nan
79.300000	nan	nan	nan
79.400000	nan	nan	nan
79.500000	nan	nan	nan
79.600000	nan	nan	nan
79.700000	nan	nan	nan
79.800000	nan	nan	nan
79.900000	nan	nan	nan
80.000000	nan	nan	nan
80.100000	nan	nan	nan
80.200000	nan	nan	nan
80.300000	nan	nan	nan
80.400000	nan	nan	nan
80.500000	nan	nan	nan
80.600000	nan	nan	nan
80.700000	nan	nan	nan
80.800000	nan	nan	nan
80.900000	nan	nan	nan
81.000000	nan	nan	nan
81.100000	nan	nan	nan
81.200000	nan	nan	nan
81.300000	nan	nan	nan
81.400000	nan	nan	nan
81.500000	nan	nan	nan
81.600000	nan	nan	nan
81.700000	nan	nan	nan
81.800000	nan	nan	nan
81.900000	nan	nan	nan
82.000000	nan	nan	nan
82.100000	nan	nan	nan
82.200000	nan	nan	nan
82.300000	nan	nan	nan
82.400000	nan	nan	nan
82.500000	nan	nan	nan
82.600000	nan	nan	nan
82.700000	nan	nan	nan
82.800000	nan	nan	nan
82.900000	nan	nan	nan
83.000000	nan	nan	nan
83.100000	nan	nan	nan
83.200000	nan	nan	nan
83.300000	nan	nan	nan
83.400000	nan	nan	nan
83.500000	nan	nan	nan
83.600000	nan	nan	nan
83.700000	nan	nan	nan
83.800000	nan	nan	nan
83.900000	nan	nan	nan
84.000000	nan	nan	nan
84.100000	nan	nan	nan
84.200000	nan	nan	nan
84.300000	nan	nan	nan
84.400000	nan	nan	nan
84.500000	nan	nan	nan
84.600000	nan	nan	nan
84.700000	nan	nan	nan
84.800000	nan	nan	nan
84.900000	nan	nan	nan
85.000000	nan	nan	nan
85.100000	nan	nan	nan
85.200000	nan	nan	nan
85.300000	nan	nan	nan
85.400000	nan	nan	nan
85.500000	nan	nan	nan
85.600000	nan	nan	nan
85.700000	nan	nan	nan
85.800000	nan	nan	nan
85.900000	nan	nan	nan
86.000000	nan	nan	nan
86.100000	nan	nan	nan
86.200000	nan	nan	nan
86.300000	nan	nan	nan
86.400000	nan	nan	nan
86.500000	nan	nan	nan
86.600000	nan	nan	nan
86.700000	nan	nan	nan
86.800000	nan	nan	nan
86.900000	nan	nan	nan
87.000000	nan	nan	nan
87.100000	nan	nan	nan
87.200000	nan	nan	nan
87.300000	nan	nan	nan
87.400000	nan	nan	nan
87.500000	nan	nan	nan
87.600000	nan	nan	nan
87.700000	nan	nan	nan
87.800000	nan	nan	nan
87.900000	nan	nan	nan
88.000000	nan	nan	nan
88.100000	nan	nan	nan
88.200000	nan	nan	nan
88.300000	nan	nan	nan
88.400000	nan	nan	nan
88.500000	nan	nan	nan
88.600000	nan	nan	nan
88.700000	nan	nan	nan
88.800000	nan	nan	nan
88.900000	nan	nan	nan
89.000000	nan	nan	nan
89.100000	nan	nan	nan
89.200000	nan	nan	nan
89.300000	nan	nan	nan
89.400000	nan	nan	nan
89.500000	nan	nan	nan
89.600000	nan	nan	nan
89.700000	nan	nan	nan
89.800000	nan	nan	nan
89.900000	nan	nan	nan
90.000000	nan	nan	nan
90.100000	nan	nan	nan
90.200000	nan	nan	nan
90.300000	nan	nan	nan
90.400000	nan	nan	nan
90.500000	nan	nan	nan
90.600000	nan	nan	nan
90.700000	nan	nan	nan
90.800000	nan	nan	nan
90.900000	nan	nan	nan
91.000000	nan	nan	nan
91.100000	nan	nan	nan
91.200000	nan	nan	nan
91.300000	nan	nan	nan
91.400000	nan	nan	nan
91.500000	nan	nan	nan
91.600000	nan	nan	nan
91.700000	nan	nan	nan
91.800000	nan	nan	nan
91.900000	nan	nan	nan
92.000000	nan	nan	nan
92.100000	nan	nan	nan
92.200000	nan	nan	nan
92.300000	nan	nan	nan
92.400000	nan	nan	nan
92.500000	nan	nan	nan
92.600000	nan	nan	nan
92.700000	nan	nan	nan
92.800000	nan	nan	nan
92.900000	nan	nan	nan
93.000000	nan	nan	nan
93.100000	nan	nan	nan
93.200000	nan	nan	nan
93.300000	nan	nan	nan
93.400000	nan	nan	nan
93.500000	nan	nan	nan
93.600000	nan	nan	nan
93.700000	nan	nan	nan
93.800000	nan	nan	nan
93.900000	nan	nan	nan
94.000000	nan	nan	nan
94.100000	nan	nan	nan
94.200000	nan	nan	nan
94.300000	nan	nan	nan
94.400000	nan	nan	nan
94.500000	nan	nan	nan
94.600000	nan	nan	nan
94.700000	nan	nan	nan
94.800000	nan	nan	nan
94.900000	nan	nan	nan
95.000000	nan	nan	nan
95.100000	nan	nan	nan
95.200000	nan	nan	nan
95.300000	nan	nan	nan
95.400000	nan	nan	nan
95.500000	nan	nan	nan
95.600000	nan	nan	nan
95.700000	nan	nan	nan
95.800000	nan	nan	nan
95.900000	nan	nan	nan
96.000000	nan	nan	nan
96.100000	nan	nan	nan
96.200000	nan	nan	nan
96.300000	nan	nan	nan
96.400000	nan	nan	nan
96.500000	nan	nan	nan
96.600000	nan	nan	nan
96.700000	nan	nan	nan
96.800000	nan	nan	nan
96.900000	nan	nan	nan
97.000000	nan	nan	nan
97.100000	nan	nan	nan
97.200000	nan	nan	nan
97.300000	nan	nan	nan
97.400000	nan	nan	nan
97.500000	nan	nan	nan
97.600000	nan	nan	nan
97.700000	nan	nan	nan
97.800000	nan	nan	nan
97.900000	nan	nan	nan
98.000000	nan	nan	nan
98.100000	nan	nan	nan
98.200000	nan	nan	nan
98.300000	nan	nan	nan
98.400000	nan	nan	nan
98.500000	nan	nan	nan
98.600000	nan	nan	nan
98.700000	nan	nan	nan
98.800000	nan	nan	nan
98.900000	nan	nan	nan
99.000000	nan	nan	nan
